user_id,reappeared,w1_events,w1_partners,w1_max_tie,w1_recip_frac,tenure_days,peer_w1_events,peer_w3_frac
1535588666703872353,0,3,3,1,0.0,24,6,0.0
1800459920605184313,0,3,2,2,0.5,25,7,0.0
2016966999015424918,0,3,1,1,0.0,30,1,0.0
2035126967992320645,0,3,1,1,0.0,19,0,0.0
2096760453332992084,0,3,3,2,0.0,19,1,0.0
1588797296869376084,0,3,2,2,0.0,31,2,0.0
2206337677131776488,0,4,3,5,0.3333333333333333,27,4,0.0
1914014024073216875,0,4,3,5,0.3333333333333333,28,3,0.0
2286552910659584665,0,3,3,2,0.3333333333333333,30,1,0.0
1960590461370369019,0,3,2,1,0.0,19,3,0.0
2273447732314112138,0,3,2,2,0.0,31,0,0.5
2143171031072768725,0,3,2,1,0.0,32,1,0.0
1989953189838848645,0,3,4,1,0.0,22,2,0.25
2287638186819584439,0,3,3,1,0.0,22,3,0.0
1609006829273088260,0,3,2,1,0.0,32,0,0.0
2296757945892864917,0,4,3,2,0.0,21,1,0.0
1871411404603392048,0,3,2,3,0.5,29,2,0.0
2331376472817664040,0,4,3,2,0.3333333333333333,12,1,0.0
1777858385018880622,0,4,3,1,0.0,32,0,0.0
1608972595363840057,0,3,3,1,0.0,15,1,0.0
1803289951731712628,0,3,1,1,0.0,32,1,0.0
2541758827200512237,0,3,2,2,0.0,20,1,0.0
1714120382480384684,0,4,5,2,0.0,31,4,0.0
2044335293988864568,0,4,4,1,0.0,30,0,0.0
1953160016953344846,1,5,4,1,0.0,27,5,0.0
1430221962084352725,0,3,0,0,0.0,13,0,0.0
2150952001863680182,0,3,5,1,0.0,7,11,0.0
2193111006576640320,0,3,1,3,0.0,22,2,0.0
2041513584361472813,0,3,2,2,0.5,20,2,0.0
2216948007960576500,0,3,3,1,0.0,32,0,0.0
1958373897535488242,0,3,2,2,0.0,6,0,0.0
1401206555541504752,0,4,3,2,0.0,32,0,0.0
1863299461283840703,0,3,1,1,0.0,30,0,0.0
1408908329484288601,0,3,3,1,0.0,28,3,0.0
1491654632538112455,0,4,1,1,0.0,31,0,0.0
1612391154450432913,0,4,2,2,0.5,32,1,0.0
1858746200358912816,0,3,2,2,0.0,28,0,0.0
2262186294509568710,0,4,3,2,0.0,33,3,0.0
2517117458972672247,0,3,4,1,0.0,25,3,0.0
1743131988983808912,0,3,2,2,0.0,15,1,0.0
2107812637310976938,0,3,3,1,0.0,28,2,0.0
2346849209942016465,0,3,2,2,0.0,32,0,0.0
1893532415557632141,1,3,2,1,0.0,25,1,0.0
2025555943751680335,0,3,2,1,0.0,26,1,0.0
2271565748109312604,0,3,2,2,0.0,28,0,0.0
2120653180239872181,0,4,2,3,0.0,32,1,0.0
1531949034242048186,0,3,3,3,0.3333333333333333,33,4,0.3333333333333333
1878384770547712832,0,3,4,1,0.0,8,8,0.0
2472705567752192363,0,3,1,3,0.0,30,0,0.0
1687900529885184879,0,3,1,3,0.0,26,0,0.0
1645183045206016616,0,5,3,1,0.0,33,2,0.3333333333333333
2016187110129664537,0,3,3,1,0.0,31,0,0.0
1632070099009536923,0,3,2,1,0.0,22,1,0.0
2336679767572480738,0,3,2,2,0.0,28,0,0.0
2084447931334656461,0,3,3,1,0.0,30,1,0.0
1714225013587968879,0,3,2,2,0.5,30,4,0.0
1979084405997568618,0,3,4,1,0.0,20,3,0.0
2492333048201216281,0,4,3,2,0.0,32,0,0.0
1441364231323648505,0,4,3,2,0.3333333333333333,33,1,0.0
1314191818358785001,0,4,4,1,0.0,24,4,0.0
2477244895199232606,0,7,6,3,0.0,32,5,0.0
2448315438333952136,0,3,1,3,0.0,2,0,0.0
2052421366841344562,0,5,0,0,0.0,31,0,0.0
2179586112618496008,0,3,3,1,0.0,14,2,0.0
2289436612100096833,0,3,3,1,0.0,30,0,0.3333333333333333
2017780928872448275,0,3,3,2,0.0,27,5,0.0
2404882019516416081,0,3,0,0,0.0,2,0,0.0
1640651384946688123,0,3,2,1,0.0,31,2,0.0
2294658940010496890,0,3,1,3,0.0,20,0,0.0
2290824230469632202,0,4,2,3,0.0,23,0,0.0
2179258931740672806,0,3,3,1,0.0,5,4,0.0
2311183499526144573,0,3,5,1,0.0,23,10,0.0
1977329542758400641,0,4,2,2,0.0,27,1,0.0
1820566742892544005,0,3,2,1,0.0,32,0,0.0
2485129230417920189,0,7,7,1,0.0,32,3,0.0
1858473570598912394,0,3,4,1,0.0,31,9,0.25
1900426307829760867,0,4,2,1,0.0,24,2,0.0
2053342335336448692,0,6,6,1,0.0,15,1,0.0
2209587105103872252,0,3,0,0,0.0,25,0,0.0
2288159673024512898,0,3,1,3,0.0,29,0,0.0
1631452244475904502,0,4,5,3,0.2,29,4,0.0
1626378193600512882,0,3,4,1,0.0,15,1,0.0
2122360824004609007,0,3,3,2,0.0,23,3,0.0
1854703646277632133,0,3,3,1,0.0,33,0,0.0
1728692225048576043,0,3,3,1,0.0,28,0,0.0
1935248342384640348,0,3,1,2,0.0,33,0,0.0
1757015680483328174,0,4,0,0,0.0,5,0,0.0
1711628387090432845,0,3,2,1,0.0,31,1,0.0
1666962354601984675,0,3,3,3,0.3333333333333333,25,3,0.0
1920809274703872079,0,3,2,1,0.0,26,1,0.0
2185765891080192441,0,10,6,3,0.0,32,4,0.0
2014072669208576118,0,3,5,2,0.0,24,6,0.0
1762468854497280788,0,3,0,0,0.0,23,0,0.0
1960426422140928348,0,3,3,1,0.0,33,1,0.0
2011027050856448505,0,4,4,2,0.0,24,8,0.0
1832878551859200299,0,3,0,0,0.0,13,0,0.0
2467933431267328856,0,3,2,2,0.0,27,0,0.0
2296640312442880528,0,3,2,2,0.0,21,2,0.0
1705466409254912172,0,4,8,1,0.0,25,7,0.0
2229546027843584815,0,3,1,3,0.0,32,0,0.0
1565449150005248928,0,3,2,1,0.0,32,0,0.0
1472461598097408385,0,4,1,1,0.0,31,1,0.0
1647900408938496989,0,3,2,2,0.0,29,2,0.0
1420486026199040384,0,5,0,0,0.0,23,0,0.0
2334535647756288833,0,6,5,2,0.0,29,7,0.0
1721248946061312576,0,4,0,0,0.0,32,0,0.0
2298922508746752651,0,3,2,2,0.5,15,1,0.0
2355691893293056251,0,3,3,2,0.3333333333333333,28,5,0.0
2009878449094656934,0,3,3,1,0.0,20,1,0.0
1670613278130176604,0,3,3,2,0.0,21,2,0.0
2229163415044096307,0,3,1,3,0.0,34,1,0.0
2116154394935296229,0,3,3,2,0.3333333333333333,30,5,0.0
2135936586481664165,0,5,4,3,0.5,30,10,0.0
1967181441007616767,0,3,2,1,0.0,24,5,0.0
1763884197216256255,0,3,1,3,0.0,28,0,0.0
1689293533741056780,0,3,3,1,0.0,15,0,0.0
2290908980576256184,0,3,2,2,0.0,15,0,0.0
2189678497234944757,0,3,2,2,0.0,31,1,0.5
2072780593954816622,0,3,3,4,0.3333333333333333,26,5,0.0
1805156710612992038,0,3,3,2,0.3333333333333333,26,1,0.0
1579065085526016840,0,5,4,2,0.0,15,4,0.0
1698194819907584735,0,3,1,1,0.0,22,2,0.0
2490258578997248455,0,3,3,1,0.0,25,3,0.0
2096903772700672702,0,4,3,2,0.0,34,0,0.0
2099712656146432104,0,4,4,1,0.0,32,6,0.0
1642383758327808594,0,3,4,2,0.0,25,5,0.0
2094216607956992353,0,3,2,2,0.0,28,1,0.0
2306127123447808904,0,3,3,1,0.0,32,0,0.0
2047675251818496697,0,4,1,2,0.0,20,0,0.0
1849803088592896650,0,3,4,2,0.0,25,12,0.0
2236682409607168897,0,3,2,2,0.0,27,1,0.0
2319488229834752403,0,3,3,1,0.0,28,4,0.0
1782874915209216800,0,3,3,1,0.0,31,10,0.0
1815072229818368484,0,4,3,1,0.0,20,0,0.0
1873591897423872442,0,3,3,1,0.0,28,3,0.0
1841731058270208319,0,4,4,1,0.0,25,4,0.0
2055333505662976881,0,3,2,3,0.0,28,14,0.0
2303788874465280821,0,3,2,2,0.0,23,0,0.0
2133141368078336258,0,5,4,2,0.0,33,7,0.0
2316219373846528188,0,5,4,4,0.0,32,3,0.0
2433057944502272298,0,4,3,1,0.0,33,6,0.0
2375881670524928658,0,3,2,2,0.0,31,0,0.0
1508166860800000020,0,3,0,0,0.0,25,0,0.0
2078732210667520292,0,3,2,3,0.5,21,1,0.0
2023435010048000346,0,3,1,2,0.0,23,3,0.0
1679901363011584647,0,3,4,1,0.0,22,3,0.0
1993829297160192939,0,3,1,2,0.0,32,2,0.0
1784955289993216428,0,3,3,1,0.0,28,4,0.0
2285880622448640790,0,3,3,1,0.0,30,0,0.0
1665982749736960998,0,3,2,2,0.0,28,1,0.0
1739512195579905023,0,5,4,2,0.0,32,4,0.0
1962489944211456169,0,3,2,1,0.0,28,0,0.0
2225757900242944074,0,3,2,1,0.0,29,1,0.0
1475327415025664524,0,3,1,1,0.0,33,0,0.0
2289526152101888570,0,8,6,1,0.0,30,10,0.0
2467839101370368498,0,3,2,3,0.5,30,1,0.0
2152532273004544604,0,4,2,3,0.5,27,3,0.0
1514503657226240569,0,4,3,1,0.0,32,3,0.0
1878769514053632943,0,4,2,1,0.0,30,16,0.0
2314116165271552370,0,3,1,1,0.0,24,0,0.0
2056199142899712497,0,5,3,2,0.3333333333333333,31,1,0.0
2055194573537280528,0,3,1,5,1.0,27,2,0.0
2264988282519552946,0,3,1,3,0.0,32,0,0.0
2126392447729664135,0,3,3,1,0.0,29,4,0.0
1988993197539328251,0,6,4,4,0.5,31,14,0.0
2540954049314816415,0,3,1,3,0.0,19,1,0.0
2332938171580416680,0,3,3,1,0.0,25,0,0.0
1437295118909440976,0,5,1,1,0.0,24,1,0.0
2365389451296768084,0,4,6,5,0.16666666666666666,32,16,0.0
2197946653212672082,0,3,3,1,0.0,29,0,0.0
2268435119603712467,0,3,2,1,0.0,26,0,0.0
1429134664269824227,0,3,0,0,0.0,33,0,0.0
1772114512183296107,0,3,3,2,0.3333333333333333,23,1,0.0
2067042526035968183,0,3,1,1,0.0,26,0,0.0
2200093532880896380,0,3,1,1,0.0,29,1,0.0
2408215803330560785,0,3,2,1,0.0,24,1,0.5
1757585434738688692,0,5,5,1,0.0,26,3,0.0
2273008815177728842,0,3,2,2,0.0,28,1,0.0
1984856045125632910,0,4,4,2,0.0,29,2,0.0
2087938531786752959,0,4,2,1,0.0,31,0,0.0
1548095124930560988,0,4,2,4,0.5,28,4,0.0
1665503491784704829,0,5,3,2,0.0,32,1,0.0
1821893325750272420,0,5,12,4,0.16666666666666666,30,30,0.0
1384140226166784351,0,3,1,2,0.0,29,2,1.0
1924888562499584425,0,3,1,4,1.0,25,1,0.0
2091803767472128033,0,5,3,1,0.0,32,3,0.0
2320605307207680251,0,4,1,2,0.0,26,0,0.0
1426234638598144029,0,3,1,1,0.0,32,0,0.0
1980561690198016916,1,3,3,1,0.0,33,2,0.3333333333333333
2321642860576768948,0,4,3,2,0.0,26,2,0.0
2110356608516096479,0,3,7,2,0.14285714285714285,26,7,0.0
2201663569920000677,0,3,1,3,0.0,19,0,0.0
2420688648404992622,0,3,3,2,0.3333333333333333,32,2,0.0
2138896825581568078,0,3,1,3,0.0,28,0,0.0
2302733394640896834,0,3,1,1,0.0,28,4,0.0
1310257166942208212,0,5,1,6,1.0,26,2,0.0
2108699942322176266,0,5,3,3,0.0,27,27,0.0
1934228925186048671,0,4,4,2,0.0,29,2,0.0
1975886299529216934,0,3,3,1,0.0,28,1,0.0
1106238200872960880,0,3,4,1,0.0,28,6,0.0
2022036956250112310,0,4,2,3,0.0,21,0,0.0
1985899957059584247,0,4,3,1,0.0,31,4,0.0
1641401938870272551,0,3,2,1,0.0,33,1,0.5
1811767067934720457,0,3,2,2,0.0,31,0,0.0
2164827682242560715,0,3,3,2,0.3333333333333333,31,1,0.0
1647289626001408839,0,3,2,2,0.0,8,4,0.0
1863208394555392380,0,3,2,1,0.0,26,5,0.0
1376916334444544352,0,3,3,2,0.0,27,2,0.0
2170828179374080665,0,3,1,1,0.0,32,1,0.0
2410623677759488997,0,3,2,1,0.0,29,2,0.0
1675648531693568540,0,3,2,2,0.0,29,0,0.0
2455065054937088913,0,4,2,3,0.0,30,1,0.0
1607480345886720476,0,6,0,0,0.0,32,0,0.0
2031263770738688628,0,3,1,1,0.0,30,1,0.0
1900225778155520631,0,3,1,4,1.0,29,3,0.0
1951687027720192356,0,4,1,2,0.0,7,0,0.0
1512492865945600031,0,3,0,0,0.0,29,0,0.0
1900338697207808493,0,5,6,2,0.0,30,7,0.0
2114692629659648866,0,5,0,0,0.0,26,0,0.0
2197654050177024511,0,3,2,2,0.0,27,0,0.0
1979145995157504208,0,3,4,1,0.0,33,4,0.25
1521782494330880728,0,3,2,3,1.0,28,5,0.0
1576211935395840028,0,3,0,0,0.0,26,0,0.0
2535513516933121012,0,4,1,5,1.0,5,1,0.0
2238171941175296470,0,4,4,1,0.0,31,2,0.0
1514486292807680060,0,4,0,0,0.0,31,0,0.0
2392311984029696377,0,3,0,0,0.0,25,0,0.0
1396759402119168749,0,3,3,2,0.0,4,2,0.3333333333333333
2021304454610944572,0,3,2,4,0.5,8,2,0.5
2241073065754624665,0,4,5,2,0.0,33,5,0.0
2466821840044032793,0,3,2,3,0.0,28,2,0.0
1246511832760320457,0,3,2,1,0.0,28,1,0.0
2094685145268224796,0,3,4,3,0.0,33,4,0.0
2103748541284352165,1,6,2,2,0.0,29,2,0.0
2414785836613632119,0,8,5,3,0.0,32,16,0.0
1247727174287360522,0,3,2,2,0.0,29,2,0.0
2236028148514816874,0,3,2,2,0.0,15,1,0.0
1764548449140736587,0,3,3,2,0.0,14,3,0.0
1498689361149952200,0,4,3,2,0.3333333333333333,25,2,0.0
2010481648730112600,0,8,5,1,0.0,32,8,0.0
1806806431039488358,1,3,3,1,0.0,31,0,0.0
2176214957555712607,0,3,1,3,0.0,28,2,0.0
1670556436922368763,1,4,3,2,0.0,34,0,0.0
2008924219768832061,0,5,4,4,0.5,28,9,0.0
2273011449200640439,0,3,2,2,0.0,22,1,0.0
1973568720076800470,0,3,3,3,0.3333333333333333,25,2,0.0
1906073988497408665,0,3,4,1,0.0,3,4,0.25
1761412116381696096,0,3,3,1,0.0,15,0,0.0
1905539684499456216,0,3,3,1,0.0,33,0,0.0
1961699208855552311,0,4,2,2,0.0,22,5,0.0
2367935351881728790,0,3,2,2,0.0,32,2,0.0
2195841406205952674,0,3,1,3,0.0,23,0,0.0
2528119537795072018,0,3,1,3,0.0,21,0,0.0
2011267015376896612,0,4,5,1,0.0,31,2,0.0
2038693871222784925,0,3,1,2,0.0,31,0,0.0
1693587603456000504,0,4,3,3,0.3333333333333333,30,1,0.0
1577146225000448633,0,3,2,1,0.0,29,1,0.0
1870781067821056865,0,4,0,0,0.0,12,0,0.0
2527544112840704634,0,3,3,2,0.6666666666666666,29,6,0.0
2255583042338816402,0,3,3,1,0.0,31,1,0.0
1848039794802688724,0,4,1,1,0.0,23,1,0.0
2032111003369472362,0,4,4,2,0.0,26,2,0.0
1392045298024449004,0,3,1,3,0.0,29,0,0.0
2451570318901248286,0,3,2,2,0.0,23,4,0.0
2045902218854400246,0,3,2,1,0.0,31,2,0.0
1333678059814912066,0,3,3,1,0.0,31,5,0.0
1954737905729536630,0,3,3,2,0.0,30,3,0.0
2081549692436480810,0,3,2,2,0.0,28,8,0.0
1683533940654080482,1,3,3,1,0.0,28,0,0.0
1853821080829952382,0,3,3,1,0.0,27,0,0.0
2010630991118336475,0,3,2,2,0.0,12,9,0.0
2066186988683264030,0,4,2,5,0.5,25,2,0.0
2151750026919936942,0,3,3,2,0.0,24,2,0.0
1918397440851968661,0,3,2,1,0.0,28,2,0.0
1866307196682240463,0,3,3,1,0.0,30,4,0.0
2262675207749632867,0,8,2,11,1.0,32,8,0.0
1817792546340864519,0,4,5,2,0.2,32,11,0.2
1645121909030912411,0,4,2,1,0.0,24,1,0.0
2435715036086272710,0,3,1,3,0.0,34,0,0.0
1964668658647040962,0,3,0,0,0.0,23,0,0.0
2525940336820224920,0,4,2,1,0.0,24,1,0.0
1363885076512768642,0,3,1,1,0.0,28,0,0.0
2346120416067584591,0,3,2,1,0.0,26,2,0.0
1984434777620480777,0,3,0,0,0.0,29,0,0.0
2222068951154689018,0,4,2,1,0.0,31,1,0.0
1816793630900224447,0,6,5,5,0.2,34,8,0.0
1944584762425344135,0,3,3,1,0.0,32,0,0.0
1633557734752256337,0,3,1,1,0.0,33,1,0.0
1709529624477696638,0,4,5,5,0.2,15,18,0.0
2202721574715392374,0,3,3,1,0.0,26,1,0.0
1565317297864704820,0,3,6,1,0.0,29,4,0.16666666666666666
2061388042207232977,0,3,1,1,0.0,32,0,0.0
2133850197065728594,0,3,3,3,0.3333333333333333,22,8,0.0
2427227534786560455,0,3,5,1,0.0,31,6,0.0
1748210167054336751,0,3,0,0,0.0,15,0,0.0
1765507778740224997,0,4,1,1,0.0,24,2,0.0
2442294716268544486,0,4,4,1,0.0,19,7,0.0
1950804940423168022,0,3,2,1,0.0,28,1,0.0
2004578224570368722,0,4,4,5,0.25,32,7,0.0
1647501950058496440,0,5,1,1,0.0,15,2,0.0
2090389917925376025,0,3,3,3,0.3333333333333333,25,4,0.0
2484599833755648202,0,4,2,2,0.0,25,0,0.0
2003769772474368840,0,3,2,2,0.0,32,0,0.0
1630154409377792487,0,3,0,0,0.0,22,0,0.0
2116843569414144394,0,4,2,3,0.0,23,2,0.0
1560577063256064856,0,3,1,1,0.0,27,1,0.0
1881553583996928696,0,3,3,1,0.0,5,3,0.0
2423588741185536510,0,3,2,2,0.0,32,0,0.0
2353108059422720051,0,3,1,3,0.0,26,0,0.0
1882271598510080292,0,3,2,3,0.0,33,1,0.0
1706956519636992439,0,3,2,1,0.0,25,1,0.0
2001320231829504743,0,4,4,4,0.25,26,14,0.0
1927101359849472864,0,3,2,2,0.5,26,7,0.0
1145706853171200137,0,3,1,1,0.0,31,0,0.0
1585627761999872092,0,3,2,4,0.5,30,2,0.0
2013406387240960174,0,4,2,1,0.0,33,0,0.0
1492948919255040161,0,4,3,2,0.0,27,1,0.0
2303825255858176042,0,7,2,4,0.0,33,2,0.0
1586647078535168764,0,3,2,2,0.0,30,4,0.0
2247396423630848774,0,4,3,2,0.0,16,1,0.0
1364618802888704348,0,6,2,5,0.0,28,0,0.0
1358207565955072864,0,3,2,2,0.0,7,1,0.5
1908309720301568196,0,4,1,1,0.0,26,0,0.0
1072021001732096380,1,3,3,1,0.0,22,1,0.0
1438794549035008061,0,5,4,2,0.0,29,0,0.0
1524094931566592142,0,5,1,3,0.0,33,0,0.0
1823523433611264598,0,3,2,1,0.0,31,4,0.0
1718117436751872465,0,3,2,2,0.0,30,0,0.0
2507607528964096759,1,4,2,1,0.0,33,0,0.0
1928387970990080799,0,4,2,3,0.0,28,0,0.0
1923695828271104175,0,4,3,2,0.0,25,3,0.0
1748007137574912974,0,3,2,4,0.5,30,4,0.0
1608909756301312328,0,3,2,1,0.0,16,1,0.0
2239069715169280837,0,3,2,2,0.0,22,1,0.0
1807504497442816489,1,3,3,2,0.0,14,1,0.0
2370616317444096824,0,3,4,1,0.0,5,3,0.0
2534926331150336349,0,3,2,2,0.0,22,0,0.0
2335294808391680043,0,3,4,1,0.0,15,4,0.25
1832345145442305012,0,3,3,1,0.0,29,5,0.0
1989461801959424199,0,3,2,1,0.0,31,1,0.5
2291803877277696645,0,3,3,1,0.0,32,1,0.0
1964961865662464533,0,4,2,3,0.0,26,0,0.0
1619991963107328081,0,3,2,2,0.0,28,0,0.0
1633589812789248539,0,3,3,1,0.0,28,0,0.0
2167679783796736279,0,3,3,2,0.0,8,4,0.0
2302747688828928577,0,3,2,2,0.0,14,0,0.0
1223222817193984938,0,3,3,1,0.0,23,4,0.0
2461143842947072254,0,3,2,2,0.0,30,1,0.0
2259007926435840630,0,3,2,1,0.0,7,1,0.0
2086445451837440374,0,4,5,1,0.0,8,7,0.2
1243672347672576507,0,4,2,1,0.0,30,1,0.0
1304488002453504545,0,4,2,1,0.0,29,0,0.0
1614651632648192038,0,4,3,2,0.0,31,4,0.0
1726927647801344521,0,3,2,2,0.5,27,6,0.0
2154530699476992304,0,3,2,2,0.0,30,0,0.0
2396696893980672088,0,3,2,2,0.0,26,0,0.0
1447127733501952962,0,3,5,3,0.4,31,10,0.0
2160440272486400848,0,5,2,1,0.0,32,3,0.0
1600825159843840519,0,3,1,1,0.0,30,1,0.0
1341351547371520934,0,3,1,1,0.0,24,1,0.0
2054009506496512866,0,3,3,1,0.0,32,1,0.0
1778571005657088236,0,3,0,0,0.0,25,0,0.0
1574376776400896243,0,4,2,3,0.0,32,0,1.0
2154869926395904761,0,4,2,4,0.5,28,2,0.0
1787881806888960048,0,4,2,2,0.5,28,19,0.0
2540169588637696831,0,5,2,4,0.0,23,0,0.0
2453990214205440840,0,3,3,2,0.0,31,3,0.0
2246937113788416615,0,3,1,1,0.0,23,0,0.0
1785306084802560409,0,5,5,1,0.0,32,6,0.0
1490586083262464933,0,3,2,2,0.0,29,1,0.0
2296596775567360736,0,3,2,2,0.0,1,0,0.0
2221965670612992089,0,3,2,2,0.0,26,3,0.0
1973315082125312343,0,3,2,1,0.0,30,0,0.0
2236775648985088223,0,4,3,2,0.0,19,0,0.0
1854017189707776156,0,3,3,1,0.0,13,6,0.3333333333333333
2197781296971776841,0,3,3,4,0.3333333333333333,29,4,0.0
1240657926553600205,0,5,0,0,0.0,32,0,0.0
1758795231395840070,0,3,2,1,0.0,13,3,0.0
1946502163333120777,0,4,1,1,0.0,32,2,0.0
2116877283229696611,0,3,1,1,0.0,23,0,0.0
1764692976467968676,0,4,4,1,0.0,23,4,0.0
2389649951555584260,0,3,2,1,0.0,27,3,0.0
1701003904679936251,0,3,4,2,0.25,29,4,0.0
2154480862756864810,0,3,3,2,0.3333333333333333,32,4,0.0
1195918418247680792,0,4,4,2,0.0,30,7,0.0
2178683179630592611,0,4,1,1,0.0,31,0,0.0
1324776102559744488,0,3,2,2,0.0,22,0,0.0
2178559464439808599,0,4,3,2,0.0,30,2,0.0
2288709277843456354,0,3,0,0,0.0,22,0,0.0
2042240666959872347,0,5,2,3,0.0,33,0,0.0
1769206810935296077,0,3,1,1,0.0,31,0,0.0
1313245541433344647,0,3,4,3,0.25,1,13,0.0
1479261655400448263,0,3,0,0,0.0,23,0,0.0
2165076219920384099,0,4,3,2,0.0,32,1,0.0
2340934645710848872,0,3,3,1,0.0,30,0,0.0
1865724658188288166,0,4,3,1,0.0,26,4,0.3333333333333333
1897379573792768437,0,3,3,1,0.0,32,0,0.0
1403891514081280398,0,3,4,1,0.0,27,3,0.0
2240448424837120180,0,3,2,2,0.5,31,3,0.0
1862024669691904791,0,3,1,1,0.0,33,0,0.0
2367780665950208467,0,3,2,1,0.0,21,1,0.0
2417891383181312843,0,3,3,1,0.0,23,0,0.0
2218408867266560273,0,3,3,2,0.0,33,5,0.0
1802965035778048792,0,3,4,1,0.0,29,8,0.0
2278743519264768287,0,4,4,1,0.0,34,1,0.0
2323417940361216041,0,5,2,5,0.5,32,4,0.0
2284328293761024034,0,3,2,1,0.0,31,0,0.0
1939181265747968302,0,4,2,3,0.0,29,1,0.0
2341615288975360859,0,4,3,3,0.0,30,2,0.0
1430533296881664401,0,3,2,2,0.0,19,1,0.0
1477012745093120498,0,3,3,1,0.0,27,4,0.0
1882003733479424085,0,5,4,1,0.0,31,4,0.0
1602312812363776853,0,3,1,1,0.0,21,0,0.0
1864126032773120847,0,3,3,1,0.0,19,1,0.0
1956904045641728716,0,4,3,2,0.3333333333333333,33,2,0.0
2277892629200896284,0,5,5,2,0.0,20,12,0.0
2238347279859713011,0,3,2,2,0.5,8,1,0.0
1646011890008064347,0,3,1,3,0.0,33,0,0.0
1904860081422336974,0,3,1,3,0.0,28,0,0.0
1951498518921217012,1,4,0,0,0.0,30,0,0.0
2209981839441920056,0,3,4,1,0.0,3,3,0.0
2517683891339264428,0,3,1,3,0.0,7,0,0.0
2353482753376256981,0,3,1,4,1.0,32,1,0.0
1881363363921920230,0,3,2,3,0.5,32,3,0.0
2213563271741440981,0,5,2,5,0.5,21,2,0.0
1714003805995008075,0,3,1,1,0.0,8,0,0.0
1576603809218560093,0,3,2,2,0.0,29,0,0.0
1797521819041792210,0,3,2,2,0.0,4,0,0.0
2002972552724480833,0,3,2,2,0.0,32,0,0.0
2035967313575936057,0,3,3,2,0.3333333333333333,6,4,0.0
1867844694310912063,0,4,2,2,0.5,31,2,0.0
1372494816608256505,0,3,2,2,0.0,24,0,0.0
2189407738134528158,0,3,2,2,0.0,24,0,0.0
1199500697796608335,0,3,2,1,0.0,31,1,0.0
1667756864831488982,0,3,1,1,0.0,7,0,1.0
1555995381727232839,0,4,3,2,0.3333333333333333,13,3,0.0
1795882508877824298,0,3,1,2,0.0,25,0,0.0
2322884156456960421,0,3,3,1,0.0,24,1,0.0
2338625370980352953,0,4,3,2,0.0,23,3,0.0
1270999823679488530,0,3,1,1,0.0,32,0,0.0
1614224644112385021,0,3,1,3,0.0,31,0,0.0
2032233049227264615,0,4,2,2,0.0,30,1,0.0
1905953611972608618,0,4,3,3,0.3333333333333333,21,1,0.0
2258825566486528821,0,3,1,2,0.0,29,1,0.0
2311236893016064258,0,3,3,3,0.6666666666666666,24,6,0.0
2346329611173888915,0,3,3,1,0.0,29,0,0.0
1906059761418240328,0,3,2,3,0.5,30,4,0.0
2395119172976640360,0,3,2,1,0.0,28,0,0.0
1714120994848768142,0,4,2,3,0.0,33,2,0.0
2023834962100224337,0,6,4,2,0.25,22,6,0.0
1865628986114049013,0,4,1,1,0.0,29,0,0.0
2095520457687040822,0,3,2,2,0.0,29,0,0.0
2463309563428864357,0,3,3,2,0.0,20,1,0.0
1982708796358656004,0,3,3,2,0.0,30,4,0.0
1625440758267904761,0,3,1,1,0.0,14,0,0.0
1907392585400320532,0,3,3,1,0.0,4,1,0.0
2119126956900352634,0,5,6,1,0.0,29,16,0.0
2469943014588416195,1,4,6,1,0.0,23,6,0.0
2132850014945281022,0,3,2,2,0.0,26,1,0.0
2324856326586368099,0,5,1,8,1.0,29,18,0.0
2410986728325120317,0,3,3,1,0.0,30,3,0.0
2526465992163328886,0,3,1,3,0.0,28,0,0.0
2503418316849152622,0,5,2,4,0.0,28,0,0.0
2507009756758016479,0,3,3,1,0.0,15,3,0.0
1859531340513280112,0,3,0,0,0.0,14,0,0.0
2043779464822784854,0,3,3,1,0.0,24,0,0.0
1600297650618368180,0,3,4,2,0.0,8,5,0.25
1852312163188736745,0,3,2,1,0.0,31,4,0.0
2056032486424576360,0,3,1,2,1.0,30,1,0.0
1541746685116416646,0,3,0,0,0.0,32,0,0.0
1398158814871552764,0,3,3,1,0.0,29,3,0.0
2070456320393216233,0,3,4,1,0.0,33,1,0.0
1829925334024193001,0,4,3,1,0.0,28,3,0.0
1902664547827712549,0,3,3,1,0.0,7,2,0.0
2272116527333376612,0,3,3,2,0.0,28,1,0.0
2277215349768192485,0,3,1,2,0.0,23,1,0.0
1569068221988864483,0,4,3,2,0.0,32,0,0.0
2542487210033152576,0,3,2,3,0.5,13,1,0.0
1432530901270528955,0,3,3,1,0.0,33,0,0.0
1885420287688704524,0,3,2,2,0.0,27,1,0.0
2306292664238080334,0,5,4,2,0.0,24,3,0.0
1548358963429376364,0,6,3,2,0.0,31,1,0.0
2205234004754432070,0,3,3,1,0.0,32,1,0.0
2056962195849216106,0,5,2,1,0.0,32,1,0.0
1280000019922944269,0,4,3,2,0.0,27,1,0.0
1624232547057664336,0,4,3,2,0.0,32,7,0.0
2301634679930881023,0,3,3,2,0.0,33,2,0.0
2295997132701696402,0,3,2,2,0.0,12,0,0.0
2364901007818752768,0,3,7,1,0.0,14,10,0.0
2550583701536768857,0,4,1,4,0.0,8,0,0.0
